id	displayName	birthName	birthDate	birthLocation	heightCm	primaryProfessions	primaryImageUrl	biography
nm1736326	Davy Rothbart					actor|director|producer	https://m.media-amazon.com/images/M/MV5BMDE5MGE2YjctYWY3Mi00MzMyLWFkYjctMTVhYTVlODJkOWMyXkEyXkFqcGc@._V1_.jpg	"Davy Rothbart is a bestselling author, Emmy Award-winning filmmaker, contributor to NPR's This American Life, and the creator of FOUND Magazine. His latest film, 17 Blocks, has been called ""unshakable"" (NY Times), ""harrowing, heartwarming, and heartbreaking,"" (Hollywood Reporter) and ""a singular achievement in documentary filmmaking"" (Variety), and will be released in 2020. His previous feature, Medora, co-directed with Andrew Cohn, won a 2015 Emmy Award. For his work as a writer, director, and creator of FOUND Magazine, Rothbart has been profiled in the New Yorker and the New York Times, and appeared twice on The Late Show with David Letterman. He is also the founder of Washington To Washington, an annual hiking adventure for city kids. He lives in Los Angeles."
nm0049995	Ruth Ann Baldwin		1886-09-30	West Suffield, Connecticut, USA		director|writer		Ruth Ann Baldwin was born on 30 September 1886 in West Suffield, Connecticut, USA. She is known for '49-'17 (1917), The Black Mantilla (1917) and The Storm Woman (1917).
nm3635623	Kohl Harrington					director|producer|visual_effects		Kohl Harrington is known for Pet Fooled (2016), 2012 (2009) and Hugo (2011).
nm0854976	Daisuke Tengan	Daisuke Imamura	1959-12-14	Tokyo, Japan		director|producer|writer		He is the first son of director Shohei Imamura. He graduated from Ryuku University. In 1984 he joined Shinchosha, but left in 1991 to pursue a creative career. His directing debut was in 1990. He was also a screenwriter on movies of such directors as Shôhei Imamura and Takashi Miike.
nm4536380	Mariam Abu Ouf	Mariam Muhammad Ezzat Ahmad Shafiq Abou Ouf				assistant_director|director|writer		"Mariam Abo-Ouf is an Egyptian director, and daughter of the famous actor Ezzat Abo-Ouf. She was born in Cairo and studied political science at college, before moving to England to study filmmaking. She debuted with the short film ""Taxi"", and also worked as an assistant director to several directors including Kamla Abo-Zekry and Sherif Arafa, after which she started directing episodes in the television series ""Lahazat Harega"" (Critical Moments) in 2007. Her first television series was ""Hala wel Mestakhabby"" (Hala and the Unleashed), which was critically acclaimed."
nm0909547	Baillie Walsh					actor|cinematographer|director	https://m.media-amazon.com/images/M/MV5BZTVlMDVjNzctMzUwNC00NGRmLWEyMmUtYmZiMzA3YTc2YjRkXkEyXkFqcGc@._V1_.jpg	"Baillie Walsh combines dramatic precision and technical craftsmanship across commercials, music videos, documentaries, and feature films.  He has created award winning films for the likes of Levis, Sony, Huawei, Citroën, Versace, Hugo Boss, Cartier, YSL, and Thierry Mugler; with stars including Eva Mendes, Ryan Reynolds, Scarlett Johansson, and Anne Hathaway. And music videos for artists as diverse as Oasis, Kylie Minogue, New Order, INXS, and Spiritualized.  Other notable works include the hologram installation of Kate Moss for designer Alexander McQueen, Massive Attack's seminal 'Unfinished Sympathy' video, and 2018's 'Malaria Must Die So Millions Can Live' - the charity film, starring David Beckham, reached over 1.3 billion people.  Baillie made his dramatic feature-film debut with 'Flashbacks of a Fool', starring Daniel Craig and Felicity Jones, which he wrote and directed. He has since directed the ground-breaking crowd-sourced fan documentary 'Springsteen & I' which received widespread acclaim. - Being James Bond for Apple TV is a retrospective and a meditation on the tenure of Daniel Craig. "" this is not a documentary per se... Instead it is something more, it is a triumphant celebration of the actor himself ""  His latest work is ABBA Voyage which has received rave reviews across the board -"
nm6125824	Dee Poon					director		Dee Poon is known for 42 One Dream Rush (2010).
nm0205014	Lee Davis					director|production_department|writer	https://m.media-amazon.com/images/M/MV5BNGE1MWM4ZWEtYTBmNy00NWVmLThiZmUtNjU2ZjMwMWE5NWZiXkEyXkFqcGc@._V1_.jpg	"Born and raised in the Northeast Bronx, Lee Davis credits his love of filmmaking to his father taking him to the movies at a young age.  After graduating from Fordham University in the Bronx, Davis worked at Tower Records in the village a job that afforded him the opportunity to work on films while still drawing a salary. A chance meeting with Spike Lee in Tower Records turned into the opportunity of a lifetime.  Davis apprenticed with Spike Lee at 40 Acres & A Mule Filmworks on such films as Malclom X, Crooklyn, Jungle Fever and Mo Better Blues.  Following Davis' short film A Gut Feeling in 1999 starring Saul Williams and Ruben Santiago-Hudson, executive produced by Spike Lee and produced by Shan Browning and John Murchison. The film premiered at the Noosa Film Festival in Australia, Urban-world Film Festival in New York, and was seen nationwide on The Sci-Fi Channel.  In 2000 Lee Davis was named as one of Variety Magazine's Top Ten Screenwriters To Watch. That year he wrote and directed 3AM , developed by The Sundance Institute. The Showtime Original film premiered at the Sundance Film Festival, and starred Danny Glover, Pam Grier, Michelle Rodriguez, executive-produced by Spike Lee. The film garnered Davis two cable nominations including Best Director.  In 2001 Lee Davis wrote & directed Flicker a Hi-Def long form short film for the Sci-Fi Channel. That year Miramax purchased his original screenplay, Dance On Two.  In 2003 Davis served as a screenwriter advisor at the prestigious Oaxaca (formerly Sundance) Screenwriting Lab in Mexico, to Latin American screenwriters.  In 2004 Davis directed Christmas At Waters Edge, starring Keisha Knight Pulliam, Pooch Hall, and Tom Bosley.  In 2013 Davis directed West Side Girl an 11 minute short film for the artist Bilal.  In 2009 Lee Davis directed Romance Is Served, a documentary that is an ""intimate entertainment experience"" about romance in Los Angeles. The film premiered at the 2009 Belize Film Festival and received the award for Best Documentary.  2009 marked the theatrical release of Davis' documentary hoop reality which chronicles the lives of schoolyard legend Arthur Agee, and Patrick Beverley, a prolific high school scorer. In 2007 Davis directed The King & I, a film component of the Los Angles presentation of Susan Lori Parks prestigious ""365 plays in 365 Days."""
nm1736524	Stephen Ford	Stephen Sean Lunsford-White	1989-11-25	Sacramento, California, USA	180	actor|director|producer	https://m.media-amazon.com/images/M/MV5BMTgwM2M2NDgtNTQzOC00OTllLTg4MDYtMmE5ZTJiMTY5ODhiXkEyXkFqcGc@._V1_.jpg	"Stephen Ford is a Swedish-American actor and director. After acting in shows like Teen Wolf, Switched At Birth and Private Practice he began his own production company, Ascndr. His career started at a young age when he began doing commercials and creating short films with his neighborhood friends.  As his family was in the military, he moved around the United States a lot as a kid, growing up in Alaska, Alabama, California, Kansas and Florida. After relocating to Los Angeles as a teenager, he skipped around various Disney, Fox and Nickelodeon sitcoms. This led him to starring in the American adaptation of Kamen Rider Ryuki as the lead of CW's Kamen Rider Dragon Knight.  Since then he has appeared in various indie films and hit television shows like ABC's Private Practice and Desperate Housewives, MTV's Teen Wolf and Freeform's Switch At Birth.  He took a break from acting to focus on directing in 2014 following some life-changing events. When he returned to the industry, he partnered with the Warner Brothers YouTube company Machinima as their lead narrative show runner. After which he created his own production company Ascndr with the motto: ""Low budgets, High Concepts."""
nm15622037	Horse Babu					director|stunts		Horse Babu is known for 36 China Town (2006).
nm2027066	Theo Davies				193	director|producer|writer	https://m.media-amazon.com/images/M/MV5BYzQwY2QxNzQtZTI4MS00ZjA2LTgzYWEtNTkyOGVlODkzNWRhXkEyXkFqcGc@._V1_.jpg	Theo Davies was born in Tunbridge Wells, in England and was educated at Holmewood House and Tonbridge School, before graduating from the University of Reading with a degree in English, Film and Drama. Davies also attended the New York Film Academy and relocated to California in 2009, where he lives with his wife and two sons.  In 2012, he directed the micro-budget independent film, '5 Hour Friends'. The film won multiple awards and was distributed domestically by Gravitas Ventures and by Paramount Pictures worldwide.  In 2017, he wrote, directed and co-produced 'Wish Man' - a biopic about Frank Shankwitz, the founding father of the 'Make-A-Wish' Foundation. In June 2019, 'Wish Man' was released theatrically in select theaters in North America, and across all other streaming/VOD platforms in September, and Netflix in December.  He has just completed writing the pilot episode for a 6-part limited series for television, with two feature films in the works. He is also the founder of the Southern California Screenplay Competition.
nm0263912	Hanns Heinz Ewers	Hans Heinrich Ewers	1871-11-03	Düsseldorf, Germany		actor|director|writer		"Hanns Heinz Ewers (born November 3, 1871 in Düsseldorf, Germany) was a German writer famous for his short stories and novels that expanded the parameters of the horror genre. He began his literary career as a poet when he published ""A Book of Fables"", satirical verses, in 1901. In addition to writing, he was an actor and created a vaudeville theater the same year he made his literary debut. He also founded another acting company that toured Central and Eastern Europe, but he abandoned the theater due to censorship.  It was his stories about the occult and horror that made his name. His first novel ""The Sorcerer's Apprentice"" was published in 1910 and his masterpiece, ""Alarune"", in 1911. The two novels were part of a trilogy based on the autobiographical character of Frank Braun, who also appears in the 1921 novel ""Vampyr"".  Ewers was deeply attracted to the philosophy of Friedrich Nietzsche, and the Nietzschean philosophy of the ""intellectuals"" of the Nationalsozialistische Deutsche Arbeiterpartei, as well as their nationalism (to say nothing of their mysticism) attracted him to the Nazi Party, though he never joined it. Though he wrote a novel based on the life of Nazi martyr Horst Wessel, allegedly at the bequest of Adolf Hitler, his works were banned by the Nazis in 1934.  A penniless Hanns Heinz Ewers died from tuberculosis on June 12, 1943 in Berlin. He was 72 years old."
nm4712424	Kawita Sareen					actress|director|producer		Kawita Sareen is known for 50 Kisses (2014), Unfinished Business (2014) and Romantic Hideaway (2012).
nm2815858	Zachary Edgerton					actor|cinematographer|editor		Zachary Edgerton is known for Legacy (2012), 60 Seconds to Di3 (2021) and 2 Die For (2018).
nm0110293	Gaëtan Brizzi		1951-12-24	Paris, France		animation_department|art_department|director	https://m.media-amazon.com/images/M/MV5BODcxNzIxMDE1MF5BMl5BanBnXkFtZTgwNTkxMzI4MTE@._V1_.jpg	Gaëtan Brizzi was born on 24 December 1951 in Paris, France. He is a director, known for The Hunchback of Notre Dame (1996), Fantasia 2000 (1999) and 9 (2009).
nm0478172	Karsten Kiilerich		1955-01-21	Slagelse, Denmark		animation_department|director|writer		Karsten Kiilerich was born on 21 January 1955 in Slagelse, Denmark. He is a director and writer, known for The Ugly Duckling and Me! (2006), Albert (2015) and Raggie (2020).
nm0460127	André Klotzel		1954	São Paulo, São Paulo, Brazil		director|producer|writer	https://m.media-amazon.com/images/M/MV5BMzRmZTlmY2UtNTMyMS00MDE2LTljMjktOTc0NGIyMWNlZGE0XkEyXkFqcGc@._V1_.jpg	André Klotzel studied film at the University of São Paulo in the 1970s. While still a student, he directed his first short films and began his professional career on feature films, working as an assistant in production, editing, and cinematography. After graduation, he continued as an assistant director-including two years with Nelson Pereira dos Santos-and also worked as a production coordinator on commercials, as well as on documentaries and shorts. His debut feature as writer and director, A Marvada Carne (1985), was selected for Cannes Critics' Week and won several awards in Brazil. The film was both a critical success and a commercial hit, and went on to screen in ten other countries. Klotzel later co-founded a production company with three colleagues, dedicating himself to producing films within the company, directing shorts and TV films for others, and developing his own projects. His second feature, Capitalismo Selvagem, was produced during a crisis in Brazilian cinema with support from ZDF (Das kleine Fernsehspiel) and Fonds Sud (France). His third feature, Memórias Póstumas, adapted from a classic Brazilian novel, was a period film he produced, wrote, directed, and edited. It screened in Berlin's Panorama section and at other international festivals, earning wide critical acclaim in Brazil, several awards, and a strong theatrical run.
nm0849011	Kinuyo Tanaka		1909-11-29	Yamaguchi, Japan		actress|director|soundtrack	https://m.media-amazon.com/images/M/MV5BMjE1NTQ3NTA5MV5BMl5BanBnXkFtZTgwMjQyMTMyMjE@._V1_.jpg	Tanaka Kinuyo was a highly regarded and prolific actress best known for her films with director Mizoguchi Kenji. She was immersed in the world of film having received her start in the world of entertainment at age fourteen, being a filmmaker herself, being the cousin of director Kobayashi Masaki and, very much like Hara Setsuko and Ozu Yasujiro, being anecdotally romantically linked with the aforementioned Mizoguchi. The director would later recommend against her being hired as a director, which caused a rift between the two. She received her first known credit in Shochiku's Genroku Onna in 1924. She stayed to become the studio's biggest actress, and a paradigm of beauty, until approximately 1949 when she travelled to the United States Of America as an ambassador of Japanese culture. Upon her return from the US the Japanese detected a change of attitude in her, as well as noting a new short hairdo, which momentarily lead to some criticism. She had married director Shimizu Hiroshi, with whom she had worked, in 1929. Sources claim this was a mere cohabitation however. The marriage lasted a matter of months, but the two worked together beyond their romantic union. She married another one of her directors Gosho Heinosuke, but not before also starring in several Ozu films. It looked like films like Aizen Katsu and Naniwa Onna would be the height of her fame with all their popularity, but post-war films like Life Of Oharu, Sansho The Bailiff and Ugetsu were even bigger classics and immortalized the actress. Another of her many other noteworthy performances was in The Ballad Of Narayama based on a tradition and folklore of Japan. As if to complete her tour de force of Japanese cinema she directed several films and even worked with Kurosawa Akira in Red Beard. She died of a brain tumor in 1977.
nm1426188	Mohsen Tanabandeh		1975-04-15	Tehran, Iran	173	actor|art_director|writer	https://m.media-amazon.com/images/M/MV5BYjdjYmMxMWYtN2YzMy00NDJiLWEzODItNjk3ZWFlODAyNGYxXkEyXkFqcGc@._V1_.jpg	Mohsen Tanabandeh is an Iranian actor, director and screenwriter. In 2022, he won the Orizzonti Award for Best Actor at the 79th Venice International Film Festival for his performance in World War III (2022). He has received various accolades, including three Crystal Simorgh and four Hafez Awards.  Tanabandeh is famous for playing the role of Naghi Mamoli in the television series The Capital (2011-2020). He was the creator and head writer of this series and won three Hafez Awards for his performance and screenplay.  Tanabandeh has studied acting at University of Art and Architecture. He began theater acting in 1992 and appeared in his first cinematic movie in 2001.
nm3942723	Jason Mac				188	actor|producer|writer		Jason Mac is known for A Father's Legacy (2020), People Not Humans (2013) and The Last Day (2018).
nm8088562	Lloyd Staszkiewicz					director		Lloyd Staszkiewicz is known for ABCs of Death 2.5 (2016).
